status,impressions,eCPM,click,CPC,CTR,accountID,transactionID
active,234467,5.62,122896,1.21,0.44,1,1
active,33801,2.44,10276,0.88,0.23,2,2
active,4289,0.88,1299,0.73,0.18,3,3
active,266905,1.80,104438,1.46,0.58,4,4
active,81372,0.67,26221,2.12,0.61,5,5
inactive,934488,4.62,125869,1.08,0.40,1,6
active,53802,1.24,11276,0.82,0.21,2,7
active,187563,3.12,89456,1.32,0.49,3,8
active,64521,1.56,29780,1.15,0.38,4,9
active,109874,2.78,43892,1.92,0.40,5,10
active,312453,4.20,158793,1.68,0.51,1,11
active,78512,0.98,23456,0.75,0.27,2,12
active,205871,2.90,95876,1.45,0.53,3,13
active,42963,1.20,15678,0.94,0.29,4,14
active,152345,3.78,58741,2.05,0.38,5,15
active,268912,4.50,102489,1.78,0.61,1,16
active,58321,1.05,21345,0.80,0.24,2,17
